,X_i,Y_i,Z_i,X_f,Y_f,Z_f,Cu [%],Au [ppm],Ton [t],B [$]
4574,150.0,165.0,30.0,165.0,175.0,55.0,2.991632429929006,1.0279789981734266,23880.78,5828315.1899999995
4575,150.0,165.0,35.0,165.0,175.0,60.0,2.429765294431656,1.034971636069012,23697.35,4768055.24
4576,150.0,165.0,40.0,165.0,175.0,65.0,1.8874005818635085,0.9714684456226319,23297.559999999998,3651351.86
4577,150.0,170.0,0.0,165.0,180.0,25.0,3.579287641974261,1.1537503951761519,23344.02,6917049.359999999
4578,150.0,170.0,5.0,165.0,180.0,30.0,4.0787713843849485,1.2553066018726238,23821.120000000003,8079844.28
4579,150.0,170.0,10.0,165.0,180.0,35.0,4.051131405322834,1.1804791779715507,23920.34,7977367.38
4580,150.0,170.0,15.0,165.0,180.0,40.0,3.960107496987843,1.0932775481673296,23919.74,7708638.13
4581,150.0,170.0,20.0,165.0,180.0,45.0,3.702991247986551,0.9928334580750591,23889.36,7108104.029999999
4582,150.0,170.0,25.0,165.0,180.0,50.0,3.325753305674395,0.9231245542663172,23809.059999999998,6312352.15
4583,150.0,170.0,30.0,165.0,180.0,55.0,2.8527115524785955,0.8982628207672825,23679.94,5383902.0200000005
4584,150.0,170.0,35.0,165.0,180.0,60.0,2.2930070835477028,0.8862302894067061,23479.76,4315004.93
4585,150.0,170.0,40.0,165.0,180.0,65.0,1.752896783249767,0.8130132854273004,23067.379999999997,3210237.8200000003
4586,150.0,175.0,0.0,165.0,185.0,25.0,3.570109693941427,1.0447520758916815,23163.54,6741634.960000001
4587,150.0,175.0,5.0,165.0,185.0,30.0,4.194715597104335,1.1662189930983278,23704.399999999998,8153867.75
4588,150.0,175.0,10.0,165.0,185.0,35.0,4.330856892823276,1.1362516118403998,23916.76,8445406.7
4589,150.0,175.0,15.0,165.0,185.0,40.0,4.292524141896973,1.0697438424717418,23893.11,8290157.6899999995
4590,150.0,175.0,20.0,165.0,185.0,45.0,4.031463138713554,0.979883606763132,23822.690000000002,7681591.109999999
4591,150.0,175.0,25.0,165.0,185.0,50.0,3.5628474777843797,0.9087443110456871,23695.04,6702173.369999999
4592,150.0,175.0,30.0,165.0,185.0,55.0,3.0469975701655634,0.8714233819569588,23511.89,5673352.640000001
4593,150.0,175.0,35.0,165.0,185.0,60.0,2.4642509101501187,0.8403267002858694,23276.379999999997,4542849.130000001
4594,150.0,175.0,40.0,165.0,185.0,65.0,1.8555571356253622,0.7567806298693521,22875.22,3314326.3499999996
4595,150.0,180.0,0.0,165.0,190.0,25.0,3.641378358355609,0.8808689639161006,23000.839999999997,6649973.119999999
4596,150.0,180.0,5.0,165.0,190.0,30.0,4.386127167507472,1.0102782502326457,23576.62,8285558.31
4597,150.0,180.0,10.0,165.0,190.0,35.0,4.775077894193251,1.0415142729770845,23934.39,9169244.33
4598,150.0,180.0,15.0,165.0,190.0,40.0,4.8121088070953295,1.0031014860197296,23894.03,9178185.76
4599,150.0,180.0,20.0,165.0,190.0,45.0,4.541764110159382,0.944561598792958,23806.96,8579256.39
4600,150.0,180.0,25.0,165.0,190.0,50.0,3.928543883953488,0.8903735329519927,23669.129999999997,7346035.130000001
4601,150.0,180.0,30.0,165.0,190.0,55.0,3.3658089691947217,0.8608331604725722,23477.47,6234700.0600000005
4602,150.0,180.0,35.0,165.0,190.0,60.0,2.787895852479787,0.8268427925068497,23220.14,5101463.57
4603,150.0,180.0,40.0,165.0,190.0,65.0,2.1171192106804724,0.7502544985017774,22823.71,3762523.2300000004
4604,150.0,185.0,0.0,165.0,195.0,25.0,3.651559518775307,0.710857613470146,22772.730000000003,6436073.91
4605,150.0,185.0,5.0,165.0,195.0,30.0,4.542048572930905,0.8492279705200274,23354.16,8325239.83
4606,150.0,185.0,10.0,165.0,195.0,35.0,5.2020795303541165,0.9343809438612231,23810.28,9790185.66
4607,150.0,185.0,15.0,165.0,195.0,40.0,5.4834835591358475,0.9528537490191976,23896.25,10368172.899999999
4608,150.0,185.0,20.0,165.0,195.0,45.0,5.334621949242466,0.9476701242023449,23871.53,10075677.68
4609,150.0,185.0,25.0,165.0,195.0,50.0,4.638964650423466,0.9255534858464258,23792.93,8732896.82
4610,150.0,185.0,30.0,165.0,195.0,55.0,4.055797640227694,0.9117533015259918,23663.3,7602111.58
4611,150.0,185.0,35.0,165.0,195.0,60.0,3.484476260938533,0.8919264262338118,23464.07,6486646.120000001
4612,150.0,185.0,40.0,165.0,195.0,65.0,2.7576629304195257,0.8377887087923152,23088.230000000003,5033101.090000001
4613,150.0,185.0,45.0,165.0,195.0,70.0,2.3122893485095206,0.8143619170423225,19295.14,3524392.76
4614,150.0,190.0,0.0,165.0,200.0,25.0,2.948649876601649,0.5028144896403199,22139.68,4872030.630000001
4615,150.0,190.0,5.0,165.0,200.0,30.0,3.968466843807204,0.6483550401647168,22720.19,6911470.53
4616,150.0,190.0,10.0,165.0,200.0,35.0,4.854326581331454,0.7721282909022114,23257.3,8782389.129999999
4617,150.0,190.0,15.0,165.0,200.0,40.0,5.426954660557097,0.8502978415531172,23552.12,10013700.34
4618,150.0,190.0,20.0,165.0,200.0,45.0,5.573663418548182,0.913500592832518,23741.949999999997,10425464.3
4619,150.0,190.0,25.0,165.0,200.0,50.0,5.127850112000429,0.9459965604812808,23834.730000000003,9674839.879999999
4620,150.0,190.0,30.0,165.0,200.0,55.0,4.6351577767879215,0.9614605273598296,23819.410000000003,8776107.32
4621,150.0,190.0,35.0,165.0,200.0,60.0,4.071302265046998,0.9650116324843024,23726.66,7711745.25
4622,150.0,190.0,40.0,165.0,200.0,65.0,3.330972689351927,0.943332827826522,23342.910000000003,6226384.65
4623,150.0,190.0,45.0,165.0,200.0,70.0,2.856504815310722,0.9320948495420132,19537.68,4485019.399999999
4624,150.0,195.0,0.0,165.0,205.0,25.0,1.6641353693845504,0.2481020993494419,21317.079999999994,2365514.27
4625,150.0,195.0,5.0,165.0,205.0,30.0,2.536206582061527,0.36866345257051997,21797.73,3975063.22
4626,150.0,195.0,10.0,165.0,205.0,35.0,3.465890009887656,0.5020869397926723,22351.100000000002,5786640.36
4627,150.0,195.0,15.0,165.0,205.0,40.0,4.27675238177341,0.6315871050124564,22851.670000000002,7466007.100000001
4628,150.0,195.0,20.0,165.0,205.0,45.0,4.696918714677697,0.7471201939843022,23255.489999999998,8459409.92
4629,150.0,195.0,25.0,165.0,205.0,50.0,4.642879626281506,0.8347141810668989,23562.12,8556183.510000002
4630,150.0,195.0,30.0,165.0,205.0,55.0,4.45706919756029,0.8958688015537069,23747.08,8347082.27
4631,150.0,195.0,35.0,165.0,205.0,60.0,4.085102760584901,0.9344983702621644,23822.85,7729604.26
4632,150.0,195.0,40.0,165.0,205.0,65.0,3.4706778199283557,0.9426850150220911,23468.77,6505103.359999999
4633,150.0,195.0,45.0,165.0,205.0,70.0,3.0226983861893038,0.9430994941407397,19639.85,4763442.63
4634,150.0,200.0,0.0,165.0,210.0,25.0,0.47902083986635857,0.0656598887740367,20664.239999999998,271888.45
4635,150.0,200.0,5.0,165.0,210.0,30.0,1.0063902306068258,0.1364179162185655,20949.51,1170407.7500000005
4636,150.0,200.0,10.0,165.0,210.0,35.0,1.691304886286345,0.23111901905829338,21332.969999999998,2380580.0700000003
4637,150.0,200.0,15.0,165.0,210.0,40.0,2.486238468991982,0.35658805001177973,21817.26,3866607.79
4638,150.0,200.0,20.0,165.0,210.0,45.0,3.1076941376669476,0.49754974447800515,22354.239999999998,5149829.32
4639,150.0,200.0,25.0,165.0,210.0,50.0,3.4603622625820565,0.6285534223194749,22850.0,6003258.11
4640,150.0,200.0,30.0,165.0,210.0,55.0,3.6158197208427425,0.7306494505910947,23221.32,6476697.72
4641,150.0,200.0,35.0,165.0,210.0,60.0,3.5418972593733367,0.8053565946661547,23499.37,6491975.73
4642,150.0,200.0,40.0,165.0,210.0,65.0,3.2184026168921145,0.8519623555465075,23282.579999999998,5896591.699999999
4643,150.0,205.0,10.0,165.0,215.0,35.0,0.4643916566635346,0.06388457753626478,20710.179999999997,233065.87999999998
4644,150.0,205.0,15.0,165.0,215.0,40.0,0.9305765461516924,0.13496947601605347,20999.879999999997,1036920.6600000001
4645,150.0,205.0,20.0,165.0,215.0,45.0,1.3591694917317685,0.22509927684576647,21356.439999999995,1820047.6800000002
4646,150.0,205.0,25.0,165.0,215.0,50.0,1.713593926074624,0.3272230096271745,21759.239999999998,2522277.83
4647,150.0,205.0,30.0,165.0,215.0,55.0,2.035961085954064,0.43000032944349337,22158.579999999998,3205701.08
4648,150.0,205.0,35.0,165.0,215.0,60.0,2.249217166217731,0.5251397747972913,22545.91,3711203.93
4649,150.0,205.0,40.0,165.0,215.0,65.0,2.260633888588846,0.5996722876048435,22422.71,3774083.84
4650,150.0,210.0,20.0,165.0,220.0,45.0,0.4100496905462721,0.07136899002368957,20679.989999999998,160069.10999999993
4651,150.0,210.0,25.0,165.0,220.0,50.0,0.6201610623874996,0.12455791141664435,20888.8,529208.95
4652,150.0,210.0,30.0,165.0,220.0,55.0,0.8375092656493622,0.1844534568563912,21126.42,929425.4199999999
4653,150.0,210.0,35.0,165.0,220.0,60.0,1.067267599981334,0.25743346399738676,21428.999999999996,1367444.01
4654,150.0,210.0,40.0,165.0,220.0,65.0,1.2388201282148348,0.3300834811836996,21265.869999999995,1689945.29
4655,155.0,95.0,0.0,170.0,105.0,25.0,0.4157393937839925,0.07648789495826651,21059.82,132267.80999999997
4656,155.0,95.0,5.0,170.0,105.0,30.0,0.35401252727211974,0.059353556475367976,20946.299999999996,15335.279999999992
4657,155.0,100.0,0.0,170.0,110.0,25.0,1.5753257901349516,0.2959649444956744,22436.989999999998,2301939.0700000003
4658,155.0,100.0,5.0,170.0,110.0,30.0,1.4919687084847004,0.2584448865265314,22288.47,2102828.0700000003
4659,155.0,100.0,10.0,170.0,110.0,35.0,1.3456498392074179,0.2132136963175523,22177.64,1794907.2800000003
4660,155.0,100.0,15.0,170.0,110.0,40.0,1.1225330960779747,0.17012869195725228,22018.469999999998,1368281.6800000002
4661,155.0,100.0,20.0,170.0,110.0,45.0,0.8799383956888043,0.12342321903724372,21699.78,920726.8899999999
4662,155.0,100.0,25.0,170.0,110.0,50.0,0.6356446041138482,0.08695241166375012,21366.369999999995,497040.22
4663,155.0,100.0,30.0,170.0,110.0,55.0,0.40745895024152223,0.05788821811248301,21051.89,117425.27999999997
4664,155.0,105.0,0.0,170.0,115.0,25.0,2.880451942222728,0.5602971786818093,23865.440000000002,5087186.77
4665,155.0,105.0,5.0,170.0,115.0,30.0,2.770968913030537,0.49890355663842084,23686.13,4778066.16
4666,155.0,105.0,10.0,170.0,115.0,35.0,2.5863436447284025,0.43248779752169686,23540.3,4338559.220000001
4667,155.0,105.0,15.0,170.0,115.0,40.0,2.272271310062952,0.3700576669452281,23346.13,3676737.74
4668,155.0,105.0,20.0,170.0,115.0,45.0,1.8849668461014328,0.29691321084833905,22953.559999999998,2867868.9399999995
4669,155.0,105.0,25.0,170.0,115.0,50.0,1.444197090258739,0.2243067410255312,22410.239999999998,1992996.0599999998
4670,155.0,105.0,30.0,170.0,115.0,55.0,1.0342183815850512,0.16259523172936077,21880.05,1225207.99
4671,155.0,105.0,35.0,170.0,115.0,60.0,0.6306199278218139,0.11078779005175968,21377.649999999998,516155.93999999994
4672,155.0,105.0,40.0,170.0,115.0,65.0,0.3231171863097896,0.06849564760578919,19035.5,133.05999999996857
4673,155.0,110.0,0.0,170.0,120.0,25.0,3.872196896884825,0.7615567022407056,24627.510000000002,7379344.040000001
4674,155.0,110.0,5.0,170.0,120.0,30.0,3.7897482446481137,0.7022644354582506,24583.39,7138588.83
4675,155.0,110.0,10.0,170.0,120.0,35.0,3.671992968008482,0.6501296413676158,24485.239999999998,6826255.1899999995
4676,155.0,110.0,15.0,170.0,120.0,40.0,3.354233687361424,0.5867242554190178,24287.149999999998,6098931.74
4677,155.0,110.0,20.0,170.0,120.0,45.0,2.8822642610599303,0.5100922892338828,23954.04,5059181.41
4678,155.0,110.0,25.0,170.0,120.0,50.0,2.334884277157893,0.4254124698520638,23434.44,3882595.34
4679,155.0,110.0,30.0,170.0,120.0,55.0,1.8317554142806443,0.3439571326548049,22823.9,2834303.71
4680,155.0,110.0,35.0,170.0,120.0,60.0,1.3101612526901725,0.27307859762409026,22201.18,1820726.0
4681,155.0,110.0,40.0,170.0,120.0,65.0,0.8102942875144389,0.2014357294889297,19807.839999999997,816591.96
4682,155.0,115.0,0.0,170.0,125.0,25.0,4.0725339874371675,0.7386701134859667,24163.34,7599800.140000001
4683,155.0,115.0,5.0,170.0,125.0,30.0,4.325898213672787,0.7350184019457944,24356.12,8124551.45
4684,155.0,115.0,10.0,170.0,125.0,35.0,4.53906689008476,0.7483318061251069,24456.39,8578341.379999999
4685,155.0,115.0,15.0,170.0,125.0,40.0,4.4824452688097525,0.7444483657841738,24385.09,8441430.95
4686,155.0,115.0,20.0,170.0,125.0,45.0,4.033350480669378,0.7104253742660562,24266.16,7515356.74
4687,155.0,115.0,25.0,170.0,125.0,50.0,3.414758616687458,0.6461373242553134,23952.36,6204236.359999999
4688,155.0,115.0,30.0,170.0,125.0,55.0,2.8057299956387367,0.563992652785943,23456.510000000002,4893577.57
4689,155.0,115.0,35.0,170.0,125.0,60.0,2.130672383083519,0.4841244266508458,22889.63,3518388.94
4690,155.0,115.0,40.0,170.0,125.0,65.0,1.4674779061598833,0.3978488342758228,20612.079999999998,2043235.4399999997
4691,155.0,120.0,0.0,170.0,130.0,25.0,3.709173078703082,0.5959643647317311,23444.19,6578901.050000001
4692,155.0,120.0,5.0,170.0,130.0,30.0,4.311120382300067,0.6541591719009954,23874.44,7856340.630000001
4693,155.0,120.0,10.0,170.0,130.0,35.0,4.9000388683254945,0.7321024575997858,24215.090000000004,9154201.85
4694,155.0,120.0,15.0,170.0,130.0,40.0,5.145981553755022,0.7841746106183868,24287.870000000003,9705281.629999999
4695,155.0,120.0,20.0,170.0,130.0,45.0,4.814001367534902,0.802348477256484,24248.010000000002,9085990.120000001
4696,155.0,120.0,25.0,170.0,130.0,50.0,4.236287784328431,0.7868334770961594,24148.57,7948836.7299999995
4697,155.0,120.0,30.0,170.0,130.0,55.0,3.6141228919358603,0.7343820326427776,23861.940000000002,6649729.43
4698,155.0,120.0,35.0,170.0,130.0,60.0,2.872854152977538,0.663434887991437,23421.87,5118117.220000001
4699,155.0,120.0,40.0,170.0,130.0,65.0,2.112272804035829,0.5828803502922074,21317.059999999998,3330857.87
4700,155.0,125.0,0.0,170.0,135.0,25.0,2.912187010194547,0.39820222333766137,22751.379999999997,4791711.15
4701,155.0,125.0,5.0,170.0,135.0,30.0,3.804534139268633,0.5027071371836088,23366.64,6616366.35
4702,155.0,125.0,10.0,170.0,135.0,35.0,4.682300981347338,0.6200064158105635,23925.27,8512058.61
4703,155.0,125.0,15.0,170.0,135.0,40.0,5.175463565020563,0.713599457982455,24139.440000000002,9619313.36
4704,155.0,125.0,20.0,170.0,135.0,45.0,5.045592340948133,0.7806341233201488,24134.58,9451561.41
4705,155.0,125.0,25.0,170.0,135.0,50.0,4.619297217196305,0.8199719087500702,24124.949999999997,8695628.56
4706,155.0,125.0,30.0,170.0,135.0,55.0,4.065261867432045,0.8132673130926016,24026.47,7619076.1
4707,155.0,125.0,35.0,170.0,135.0,60.0,3.3333111061193827,0.7748770646616744,23772.66,6151792.700000001
4708,155.0,125.0,40.0,170.0,135.0,65.0,2.5684008465902197,0.7206360246416921,21904.339999999997,4318071.0600000005
4709,155.0,130.0,0.0,170.0,140.0,25.0,2.2199268282110576,0.31264843571692696,22608.44,3462720.74
4710,155.0,130.0,5.0,170.0,140.0,30.0,3.0070400596953486,0.4040671374607689,23224.59,5037305.919999999
4711,155.0,130.0,10.0,170.0,140.0,35.0,3.8821023229784077,0.5130094353535223,23800.909999999996,6869374.550000001
4712,155.0,130.0,15.0,170.0,140.0,40.0,4.433834246836132,0.605577368962298,24057.58,8079380.54
4713,155.0,130.0,20.0,170.0,140.0,45.0,4.504365433665525,0.6961542307606059,24080.54,8322840.749999999
4714,155.0,130.0,25.0,170.0,140.0,50.0,4.308987198146726,0.7721934716233955,24095.73,8050729.289999999
4715,155.0,130.0,30.0,170.0,140.0,55.0,3.9678232009188816,0.8059593645900208,24081.46,7446798.68
4716,155.0,130.0,35.0,170.0,140.0,60.0,3.399272705335086,0.8082468074944296,23952.19,6352922.5600000005
4717,155.0,130.0,40.0,170.0,140.0,65.0,2.7164857259179396,0.7795152359775769,22351.699999999997,4716118.43
4718,155.0,135.0,0.0,170.0,145.0,25.0,1.9418502953721235,0.29941287443482784,22798.359999999997,2970749.86
4719,155.0,135.0,5.0,170.0,145.0,30.0,2.574251497364562,0.372944740692772,23379.409999999996,4243201.25
4720,155.0,135.0,10.0,170.0,145.0,35.0,3.2901397304590354,0.4593489307749974,23850.92,5727143.98
4721,155.0,135.0,15.0,170.0,145.0,40.0,3.771866096563866,0.5407735160125086,24037.77,6763684.18
4722,155.0,135.0,20.0,170.0,145.0,45.0,3.877826824370675,0.6187151069050414,24008.690000000002,7041786.91
4723,155.0,135.0,25.0,170.0,145.0,50.0,3.7713966253694817,0.6799934388693432,23898.32,6882406.390000001
4724,155.0,135.0,30.0,170.0,145.0,55.0,3.5165862454237686,0.709448632699894,23744.969999999998,6401946.4399999995
4725,155.0,135.0,35.0,170.0,145.0,60.0,3.0287272091682804,0.716378225971216,23542.91,5465013.86
4726,155.0,135.0,40.0,170.0,145.0,65.0,2.380480689286563,0.6845163233610954,22227.04,4008489.61
4727,155.0,140.0,0.0,170.0,150.0,25.0,2.0565966318894504,0.340255896190074,23039.03,3234748.03
4728,155.0,140.0,5.0,170.0,150.0,30.0,2.5703768214153175,0.39923595454093835,23551.74,4286540.2
4729,155.0,140.0,10.0,170.0,150.0,35.0,3.1286183131470016,0.4700757813369063,23912.22,5454981.93
4730,155.0,140.0,15.0,170.0,150.0,40.0,3.527984689599672,0.5460785460071412,24032.03,6314035.8100000005
4731,155.0,140.0,20.0,170.0,150.0,45.0,3.6488259118091064,0.6146623116122737,23979.8,6602961.619999999
4732,155.0,140.0,25.0,170.0,150.0,50.0,3.5589889174710208,0.6552473177082786,23771.65,6429185.92
4733,155.0,140.0,30.0,170.0,150.0,55.0,3.2989554881898524,0.6598841558111587,23457.37,5882570.84
4734,155.0,140.0,35.0,170.0,150.0,60.0,2.7975567722041004,0.6419956925910317,23109.019999999997,4884761.11
4735,155.0,140.0,40.0,170.0,150.0,65.0,2.1515798923451754,0.5921908006119329,22061.25,3511976.25
4736,155.0,145.0,0.0,170.0,155.0,25.0,2.235222432559321,0.4225674040344774,23195.57,3657892.9299999997
4737,155.0,145.0,5.0,170.0,155.0,30.0,2.605085327469386,0.46270737977488513,23615.489999999998,4429184.98
4738,155.0,145.0,10.0,170.0,155.0,35.0,3.0111452132778322,0.520464981767676,23910.83,5293763.87
4739,155.0,145.0,15.0,170.0,155.0,40.0,3.336951350780086,0.5966506587156719,24033.89,6015576.7
4740,155.0,145.0,20.0,170.0,155.0,45.0,3.466884192998454,0.6577473901222152,23961.85,6308427.0600000005
4741,155.0,145.0,25.0,170.0,155.0,50.0,3.417079765205896,0.6873002558675326,23707.58,6187987.92
4742,155.0,145.0,30.0,170.0,155.0,55.0,3.1665418398387133,0.6826032352705301,23317.37,5637809.1
4743,155.0,145.0,35.0,170.0,155.0,60.0,2.6743557322540443,0.6470905872827745,22899.02,4634742.28
4744,155.0,145.0,40.0,170.0,155.0,65.0,2.0698597811884474,0.5879440303939706,22049.11,3376166.08
4745,155.0,150.0,0.0,170.0,160.0,25.0,2.3875741945510507,0.5359064889203551,23164.100000000002,4051055.88
4746,155.0,150.0,5.0,170.0,160.0,30.0,2.683074575043667,0.5730322540791548,23473.0,4670773.890000001
4747,155.0,150.0,10.0,170.0,160.0,35.0,2.9960851421526353,0.6321517678212214,23757.21,5361436.35
4748,155.0,150.0,15.0,170.0,160.0,40.0,3.203885352426045,0.7083784640721622,23875.08,5859085.57
4749,155.0,150.0,20.0,170.0,160.0,45.0,3.3363116861991453,0.7838345327842942,23852.579999999998,6184188.74
4750,155.0,150.0,25.0,170.0,160.0,50.0,3.34394844676042,0.8392894665322996,23696.28,6228636.709999999
4751,155.0,150.0,30.0,170.0,160.0,55.0,3.105175501077402,0.8581846076888874,23389.600000000002,5749721.53
4752,155.0,150.0,35.0,170.0,160.0,60.0,2.6191541470019017,0.8375277912024305,23029.77,4787594.59
4753,155.0,150.0,40.0,170.0,160.0,65.0,2.0696946763284982,0.7787328906313367,22315.989999999998,3641295.4800000004
4754,155.0,155.0,0.0,170.0,165.0,25.0,2.448160398526791,0.6411413810074799,23040.86,4256595.59
4755,155.0,155.0,5.0,170.0,165.0,30.0,2.6377270548523786,0.6675951266212676,23261.89,4661931.41
4756,155.0,155.0,10.0,170.0,165.0,35.0,2.8082193945130935,0.7015708583463008,23494.480000000003,5046728.9399999995
4757,155.0,155.0,15.0,170.0,165.0,40.0,2.8532746329017433,0.7472625173359305,23614.25,5202820.5200000005
4758,155.0,155.0,20.0,170.0,165.0,45.0,2.862006098525978,0.7954834854861684,23631.94,5275971.84
4759,155.0,155.0,25.0,170.0,165.0,50.0,2.8376758759990506,0.8411588455915664,23551.11,5270140.38
4760,155.0,155.0,30.0,170.0,165.0,55.0,2.625844656744278,0.87234571527039,23357.949999999997,4888483.390000001
4761,155.0,155.0,35.0,170.0,165.0,60.0,2.2107258124595024,0.869314723890242,23087.92,4101904.2800000003
4762,155.0,155.0,40.0,170.0,165.0,65.0,1.7639913614191711,0.8189909901016077,22487.489999999998,3178765.1799999997
4763,155.0,160.0,0.0,170.0,170.0,25.0,2.5197119428364596,0.7446706299915891,23041.26,4492001.81
4764,155.0,160.0,5.0,170.0,170.0,30.0,2.668313220062767,0.7715151729184262,23219.33,4820555.11
4765,155.0,160.0,10.0,170.0,170.0,35.0,2.7076151493824616,0.7604023969045338,23345.11,4898930.140000001
